574,-16069,-16025,-16031,-16086
575,-16232,-16081,-16132,-16217
576,-16125,-16122,-16161,-16134
577,-16181,-16162,-16158,-16176
578,-16201,-16178,-16164,-16198
579,-15988,-16132,-16163,-16008
580,-16200,-16154,-16154,-16180
581,-15917,-16102,-16113,-15943
582,-16145,-16105,-16084,-16124
583,-16064,-16085,-16061,-16070
584,-15872,-16031,-16052,-15891
585,-16337,-16089,-16053,-16292
586,-15929,-16044,-16032,-15965
587,-16149,-16082,-16076,-16130
588,-16233,-16097,-16099,-16222
589,-16137,-16109,-16098,-16145
590,-16113,-16149,-16150,-16116
591,-15963,-16087,-16161,-15978
592,-15905,-16083,-16112,-15912
593,-16241,-16098,-16037,-16208
594,-16002,-16060,-15997,-16022
595,-16265,-16081,-16051,-16240
596,-16066,-16073,-16107,-16083
597,-15877,-16059,-16128,-15897
598,-16120,-16095,-16106,-16097
599,-15968,-16049,-16025,-15980
600,-16241,-16089,-16007,-16214
601,-16051,-16053,-16045,-16067
602,-16082,-16056,-16094,-16080
603,-16189,-16108,-16114,-16178
604,-16032,-16093,-16099,-16046
605,-16216,-16135,-16112,-16198
606,-16016,-16097,-16115,-16034
607,-16117,-16108,-16115,-16108
608,-16230,-16133,-16106,-16217
609,-16181,-16132,-16103,-16184
610,-16189,-16158,-16153,-16188
611,-16081,-16135,-16184,-16091
612,-15984,-16130,-16169,-15994
613,-16238,-16150,-16120,-16213
614,-16064,-16122,-16077,-16078
615,-16304,-16143,-16104,-16281
616,-15996,-16111,-16143,-16024
617,-16253,-16139,-16161,-16230
618,-16096,-16158,-16149,-16109
619,-16077,-16131,-16140,-16080
620,-16281,-16167,-16140,-16260
621,-16109,-16135,-16128,-16124
622,-16156,-16162,-16158,-16152
623,-16233,-16158,-16170,-16224
624,-15916,-16128,-16156,-15946
625,-16265,-16160,-16148,-16233
626,-16075,-16125,-16106,-16090
627,-16056,-16116,-16104,-16059
628,-16162,-16117,-16121,-16151
629,-16369,-16140,-16101,-16347
630,-16192,-16186,-16138,-16207
631,-16056,-16151,-16222,-16071
632,-16013,-16141,-16228,-16018
633,-16104,-16149,-16137,-16095
634,-16189,-16153,-16068,-16179
635,-16333,-16147,-16079,-16317
636,-16056,-16125,-16148,-16082
637,-16256,-16158,-16210,-16238
638,-16179,-16186,-16196,-16184
639,-15870,-16147,-16174,-15901
640,-16236,-16155,-16153,-16202
641,-16052,-16108,-16079,-16067
642,-15988,-16096,-16069,-15995
643,-16205,-16088,-16088,-16184
644,-16124,-16079,-16067,-16130
645,-16315,-16153,-16096,-16296
646,-16069,-16125,-16155,-16091
647,-16094,-16132,-16190,-16093
648,-16085,-16148,-16166,-16085
649,-16052,-16123,-16108,-16055
650,-16277,-16148,-16085,-16254
651,-16109,-16114,-16095,-16123
652,-16309,-16154,-16145,-16290
653,-16180,-16168,-16184,-16191
654,-16019,-16157,-16204,-16036
655,-16232,-16187,-16196,-16212
656,-16093,-16157,-16139,-16104
657,-16304,-16189,-16130,-16284
658,-16048,-16146,-16158,-16071
659,-15997,-16115,-16176,-16004
660,-16233,-16151,-16141,-16210
661,-15907,-16097,-16081,-15937
662,-16027,-16086,-16079,-16018
663,-16068,-16046,-16052,-16062
664,-16149,-16063,-16014,-16140
665,-16133,-16086,-16044,-16133
666,-16049,-16055,-16094,-16057
667,-16212,-16106,-16117,-16196
668,-15925,-16089,-16108,-15952
669,-15929,-16066,-16099,-15931
670,-16291,-16089,-16050,-16254
671,-16208,-16102,-16011,-16212
672,-16257,-16137,-16101,-16252
673,-16373,-16163,-16205,-16360
674,-15968,-16171,-16246,-16007
675,-16180,-16212,-16252,-16162
676,-16096,-16180,-16179,-16102
677,-16017,-16148,-16114,-16025
678,-16312,-16157,-16104,-16283
679,-16115,-16114,-16100,-16131
680,-16220,-16156,-16147,-16211
681,-16003,-16127,-16182,-16023
682,-16165,-16138,-16160,-16150
683,-16376,-16198,-16121,-16353
684,-16043,-16153,-16134,-16073
685,-16261,-16178,-16205,-16242
686,-16097,-16157,-16202,-16111
687,-16168,-16185,-16171,-16162
688,-16017,-16160,-16158,-16031
689,-15800,-16064,-16125,-15823
690,-16168,-16085,-16057,-16133
691,-15940,-16031,-15975,-15959
692,-16118,-16035,-15985,-16102
693,-16035,-16013,-16026,-16041
694,-16043,-16017,-16042,-16042
695,-16189,-16082,-16056,-16174
696,-16052,-16062,-16063,-16064
697,-16069,-16084,-16094,-16068
698,-16233,-16103,-16101,-16216
699,-16056,-16107,-16095,-16071
700,-16169,-16128,-16125,-16159
701,-16129,-16118,-16133,-16132
702,-16152,-16134,-16127,-16150
703,-16184,-16153,-16137,-16180
704,-16032,-16120,-16145,-16046
705,-16360,-16171,-16146,-16328
706,-16042,-16149,-16142,-16070
707,-16152,-16153,-16171,-16143
708,-16209,-16163,-16170,-16202
709,-15920,-16119,-16137,-15948
710,-15876,-16093,-16125,-15883
711,-15889,-16014,-16046,-15888
712,-16113,-16026,-15941,-16090
713,-16227,-16039,-15923,-16213
714,-15976,-16000,-16008,-15999
715,-16189,-16045,-16104,-16170
716,-15996,-16065,-16107,-16013
717,-16182,-16113,-16088,-16165
718,-16084,-16109,-16087,-16092
719,-15954,-16063,-16094,-15967
720,-16113,-16086,-16091,-16098
721,-15929,-16043,-16047,-15945
722,-16379,-16106,-16031,-16335
723,-16040,-16083,-16056,-16069
724,-15905,-16053,-16125,-15921
725,-16151,-16086,-16131,-16127
726,-16025,-16071,-16044,-16035
727,-16370,-16145,-16036,-16336
728,-16291,-16130,-16099,-16295
729,-16056,-16133,-16194,-16079
730,-16197,-16181,-16251,-16185
731,-15961,-16150,-16192,-15983
732,-16193,-16178,-16128,-16171
733,-16160,-16143,-16092,-16161
734,-16112,-16113,-16100,-16116
735,-16105,-16121,-16139,-16106
736,-16072,-16100,-16133,-16075
737,-15897,-16089,-16106,-15914
738,-16056,-16067,-16066,-16041
739,-15979,-16036,-16007,-15985
740,-16217,-16054,-15991,-16193
741,-16033,-16042,-16026,-16048
742,-16084,-16044,-16079,-16080
743,-16212,-16096,-16099,-16198
744,-16029,-16092,-16092,-16045
745,-16204,-16129,-16117,-16188
746,-15967,-16088,-16119,-15989
747,-16145,-16106,-16106,-16129
748,-16314,-16145,-16087,-16295
749,-16135,-16132,-16104,-16151
750,-16189,-16159,-16181,-16185
751,-16042,-16132,-16200,-16056
752,-16040,-16144,-16161,-16041
753,-16167,-16147,-16109,-16154
754,-16021,-16099,-16074,-16034
755,-16171,-16105,-16085,-16157
756,-16006,-16074,-16092,-16021
757,-16265,-16111,-16093,-16240
758,-16102,-16122,-16100,-16115
759,-16117,-16113,-16129,-16116
760,-16266,-16154,-16150,-16250
761,-16128,-16147,-16145,-16140
762,-16169,-16174,-16170,-16166
763,-16269,-16175,-16180,-16258
764,-15895,-16140,-16170,-15931
765,-16201,-16154,-16165,-16173
766,-16057,-16119,-16107,-16068
767,-16073,-16110,-16076,-16072
768,-16098,-16098,-16091,-16095
769,-16357,-16113,-16085,-16330
770,-16268,-16175,-16117,-16274
771,-16072,-16154,-16205,-16092
772,-16164,-16172,-16246,-16156
773,-16123,-16180,-16187,-16126
774,-16009,-16165,-16136,-16020
775,-16299,-16155,-16119,-16271
776,-15980,-16107,-16103,-16009
777,-16257,-16138,-16128,-16232
778,-16227,-16149,-16137,-16227
779,-15953,-16120,-16148,-15980
780,-16169,-16147,-16170,-16150
781,-16253,-16139,-16119,-16242
782,-16131,-16165,-16107,-16142
783,-16160,-16148,-16165,-16158
